Jul 11 12:12:23 2019	0,173,"HotWheelzQueen","vegetarian/19","When you've been calling @Ryanair for the past two hours to fix your booking but none of their customer services know what to do and I keep being redirected to people??","1149290336503685120","“Flight is delayed due to a missing pilot.” Are you serious @Delta????? https://t.co/ph0rMLrD7n"
Jul 11 12:12:23 2019	0,173,"HotWheelzQueen","vegetarian/19","When you've been calling @Ryanair for the past two hours to fix your booking but none of their customer services know what to do and I keep being redirected to people??","1149290336503685120","“Flight is delayed due to a missing pilot.” Are you serious @Delta????? https://t.co/ph0rMLrD7n"
Jul 11 12:15:39 2019	0,249,"aam_adhamhilmi","Kuala Terengganu, Terengganu","RT @FlightGlobal: .@AirChinaNA orders 20 Airbus #A350 Stry:  @alfredinflight  https://t.co/bjmxy4Jxfx https://t.co/pz4yZYRq9Z","1149291158591266816",".@AirChinaNA orders 20 Airbus #A350 Stry:  @alfredinflight  https://t.co/bjmxy4Jxfx https://t.co/pz4yZYRq9Z"
Jul 11 12:15:39 2019	0,249,"aam_adhamhilmi","Kuala Terengganu, Terengganu","RT @FlightGlobal: .@AirChinaNA orders 20 Airbus #A350 Stry:  @alfredinflight  https://t.co/bjmxy4Jxfx https://t.co/pz4yZYRq9Z","1149291158591266816",".@AirChinaNA orders 20 Airbus #A350 Stry:  @alfredinflight  https://t.co/bjmxy4Jxfx https://t.co/pz4yZYRq9Z"
Jul 11 12:51:34 2019	0,243,"SalenaMichelle1","None","@2TRILLION @AmericanAir @GetUpErica @ImEricaCampbell Re: Gloria from NC...There is so much wrong with what she said on that topic this morning. First of all, she is speaking from a place of ignorance. She didn't even see the woman's romper and launched an entire soliloquy lambasting sis for what she THOUGHT the situation was.","1149300197299806208",".@AirChinaNA orders 20 Airbus #A350 Stry:  @alfredinflight  https://t.co/bjmxy4Jxfx https://t.co/pz4yZYRq9Z"
Jul 11 12:51:34 2019	0,243,"SalenaMichelle1","None","@2TRILLION @AmericanAir @GetUpErica @ImEricaCampbell Re: Gloria from NC...There is so much wrong with what she said on that topic this morning. First of all, she is speaking from a place of ignorance. She didn't even see the woman's romper and launched an entire soliloquy lambasting sis for what she THOUGHT the situation was.","1149300197299806208",".@AirChinaNA orders 20 Airbus #A350 Stry:  @alfredinflight  https://t.co/bjmxy4Jxfx https://t.co/pz4yZYRq9Z"
Jul 11 12:52:09 2019	0,1973,"_mackSHAAD4","Miami, FL","@carlosisradyo @martin_sammie @AmericanAir walmart lol","1149300344096198656","None"
Jul 11 12:52:09 2019	0,1973,"_mackSHAAD4","Miami, FL","@carlosisradyo @martin_sammie @AmericanAir walmart lol","1149300344096198656","None"
Jul 11 13:28:28 2019	0,8,"AliMFletcher","Halton Hills, Ontario","RT @Micahlifa: Video I took from my seat on my flight from Atlanta to Baltimore yesterday! Thanks @Delta for the silly smooth emergency lan…","1149309483514028035","Video I took from my seat on my flight from Atlanta to Baltimore yesterday! Thanks @Delta for the silly smooth emergency landing! #perfect #execution To use this video in a commercial player or in broadcasts, please email licensing@storyful.com https://t.co/TUFzREl0Lc"
Jul 11 13:28:28 2019	0,8,"AliMFletcher","Halton Hills, Ontario","RT @Micahlifa: Video I took from my seat on my flight from Atlanta to Baltimore yesterday! Thanks @Delta for the silly smooth emergency lan…","1149309483514028035","Video I took from my seat on my flight from Atlanta to Baltimore yesterday! Thanks @Delta for the silly smooth emergency landing! #perfect #execution To use this video in a commercial player or in broadcasts, please email licensing@storyful.com https://t.co/TUFzREl0Lc"
Jul 11 13:34:48 2019	0,1611,"PrettyGleesh","Newark, NJ ","@united A 6hr delay fam? Y’all tripping!!!","1149311077345386496","None"
Jul 11 13:34:48 2019	0,1611,"PrettyGleesh","Newark, NJ ","@united A 6hr delay fam? Y’all tripping!!!","1149311077345386496","None"
Jul 11 13:58:16 2019	0,427,"NubianBeauty_","Charlotte, NC","RT @GAFollowers: A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could…","1149316982900166658","A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could be made and no one was hurt. 🎥 @ABC https://t.co/pqTkMcIQG0"
Jul 11 13:58:16 2019	0,427,"NubianBeauty_","Charlotte, NC","RT @GAFollowers: A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could…","1149316982900166658","A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could be made and no one was hurt. 🎥 @ABC https://t.co/pqTkMcIQG0"
Jul 11 14:00:47 2019	0,131,"Nanster24","Southeastern, PA","@AmericanAir We have not been taxing for longer than the flight will take.. what a joke - this isn’t a weather delay, this is because your incoming flight was delayed for what looks like no good reason. 👍🏼 https://t.co/eHHLGfYttA","1149317616244338689","A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could be made and no one was hurt. 🎥 @ABC https://t.co/pqTkMcIQG0"
Jul 11 14:00:47 2019	0,131,"Nanster24","Southeastern, PA","@AmericanAir We have not been taxing for longer than the flight will take.. what a joke - this isn’t a weather delay, this is because your incoming flight was delayed for what looks like no good reason. 👍🏼 https://t.co/eHHLGfYttA","1149317616244338689","A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could be made and no one was hurt. 🎥 @ABC https://t.co/pqTkMcIQG0"
Jul 11 14:08:50 2019	0,530,"DanielKOkamoto","None","When you wake up to leave for weeks of subtidal fieldwork in a remote area and @AirCanada decides to leave you high and dry bc they forgot to take care of their planes. Just get me to #gwaiihaanas. #aircanadasucks. https://t.co/vWnIMiTIIW","1149319642097188865","A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could be made and no one was hurt. 🎥 @ABC https://t.co/pqTkMcIQG0"
Jul 11 14:08:50 2019	0,530,"DanielKOkamoto","None","When you wake up to leave for weeks of subtidal fieldwork in a remote area and @AirCanada decides to leave you high and dry bc they forgot to take care of their planes. Just get me to #gwaiihaanas. #aircanadasucks. https://t.co/vWnIMiTIIW","1149319642097188865","A @Delta flight from Atlanta to Baltimore had a serious malfunction mid flight. 😳😳😳😳😳Luckily an emergency landing could be made and no one was hurt. 🎥 @ABC https://t.co/pqTkMcIQG0"
Jul 11 14:20:28 2019	0,177,"ugac_las","Somalia","RT @qatarairways: The Qatar Executive #G650ER touches down after doing @One_More_Orbit mission around the globe.#QEwithOMO #OMO #OneMoreOr…","1149322569729957894","The Qatar Executive #G650ER touches down after doing @One_More_Orbit mission around the globe.#QEwithOMO #OMO #OneMoreOrbit https://t.co/618nninO9E"
Jul 11 14:20:28 2019	0,177,"ugac_las","Somalia","RT @qatarairways: The Qatar Executive #G650ER touches down after doing @One_More_Orbit mission around the globe.#QEwithOMO #OMO #OneMoreOr…","1149322569729957894","The Qatar Executive #G650ER touches down after doing @One_More_Orbit mission around the globe.#QEwithOMO #OMO #OneMoreOrbit https://t.co/618nninO9E"
Jul 11 15:02:41 2019	0,265,"workingitoutnow","Orem, UT","Grateful for my #SkyMilesLife upgrade this morning en route to Reno on @delta. #deltamedallionlife #first https://t.co/L6QhFp1Z9f","1149333193918562305","None"
Jul 11 15:02:41 2019	0,265,"workingitoutnow","Orem, UT","Grateful for my #SkyMilesLife upgrade this morning en route to Reno on @delta. #deltamedallionlife #first https://t.co/L6QhFp1Z9f","1149333193918562305","None"
Jul 11 16:46:56 2019	0,383,"emcardle","United States","RT @Delta: @drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB","1149359429256699905","@drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB"
Jul 11 16:46:56 2019	0,383,"emcardle","United States","RT @Delta: @drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB","1149359429256699905","@drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB"
Jul 11 17:03:10 2019	0,366,"mrpoundsign","California, USA","@MrNobre @Delta Holy crap, that's scary. But they're saving money! 🧐","1149363514546384896","None"
Jul 11 17:03:10 2019	0,366,"mrpoundsign","California, USA","@MrNobre @Delta Holy crap, that's scary. But they're saving money! 🧐","1149363514546384896","None"
Jul 11 17:11:18 2019	0,283,"amgm1101","Monterrey, Nuevo León","RT @HenrikhMkh: Los Angeles here we come🇺🇸@emirates #FlyEmiratesFlyBetter  #ArsenalinUSA https://t.co/pzaD3WmO7O","1149365561358454789","Los Angeles here we come🇺🇸@emirates #FlyEmiratesFlyBetter  #ArsenalinUSA https://t.co/pzaD3WmO7O"
Jul 11 17:11:18 2019	0,283,"amgm1101","Monterrey, Nuevo León","RT @HenrikhMkh: Los Angeles here we come🇺🇸@emirates #FlyEmiratesFlyBetter  #ArsenalinUSA https://t.co/pzaD3WmO7O","1149365561358454789","Los Angeles here we come🇺🇸@emirates #FlyEmiratesFlyBetter  #ArsenalinUSA https://t.co/pzaD3WmO7O"
Jul 11 17:59:03 2019	0,139,"lillyanaloves","None","RT @drewisgooden: Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hu…","1149377578009894912","Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hurtling through the sky, can I get my money back? This never happens on Southwest."
Jul 11 17:59:03 2019	0,139,"lillyanaloves","None","RT @drewisgooden: Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hu…","1149377578009894912","Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hurtling through the sky, can I get my money back? This never happens on Southwest."
Jul 11 18:31:47 2019	0,122,"JovV3","None","RT @AlaskaAir: We’ve now reached lounging altitude! Get a sneak peek at our brand new, 15,800-square-foot flagship Alaska Lounge in @SeaTac…","1149385815631380485","We’ve now reached lounging altitude! Get a sneak peek at our brand new, 15,800-square-foot flagship Alaska Lounge in @SeaTacAirport’s North Satellite—opening Friday! https://t.co/G9Lh1VvoaL https://t.co/oEV91qZXlp"
Jul 11 18:31:47 2019	0,122,"JovV3","None","RT @AlaskaAir: We’ve now reached lounging altitude! Get a sneak peek at our brand new, 15,800-square-foot flagship Alaska Lounge in @SeaTac…","1149385815631380485","We’ve now reached lounging altitude! Get a sneak peek at our brand new, 15,800-square-foot flagship Alaska Lounge in @SeaTacAirport’s North Satellite—opening Friday! https://t.co/G9Lh1VvoaL https://t.co/oEV91qZXlp"
Jul 11 18:40:38 2019	0,464,"c_warrennn","Chili’s","RT @drewisgooden: Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hu…","1149388042815381504","Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hurtling through the sky, can I get my money back? This never happens on Southwest."
Jul 11 18:40:38 2019	0,464,"c_warrennn","Chili’s","RT @drewisgooden: Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hu…","1149388042815381504","Excuse me @Delta but this is outrageous. I just got sucked through the toilet hole in one of your aircrafts and am now hurtling through the sky, can I get my money back? This never happens on Southwest."
Jul 11 18:47:14 2019	0,726,"Happy_1","Zurich, Switzerland","RT @StevenIsserlis: Am I living in a parallel universe? Another smooth, pain-free check-in for myself and cello with @British_Airways . May…","1149389703776493568","Am I living in a parallel universe? Another smooth, pain-free check-in for myself and cello with @British_Airways . Maybe the airline was going through a teenage time and is emerging? That would be nice - if less entertaining for my friends..."
Jul 11 18:47:14 2019	0,726,"Happy_1","Zurich, Switzerland","RT @StevenIsserlis: Am I living in a parallel universe? Another smooth, pain-free check-in for myself and cello with @British_Airways . May…","1149389703776493568","Am I living in a parallel universe? Another smooth, pain-free check-in for myself and cello with @British_Airways . Maybe the airline was going through a teenage time and is emerging? That would be nice - if less entertaining for my friends..."
Jul 11 20:23:41 2019	0,1162,"marianamu1","under your bed","RT @Delta: @drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB","1149413976201146368","@drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB"
Jul 11 20:23:41 2019	0,1162,"marianamu1","under your bed","RT @Delta: @drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB","1149413976201146368","@drewisgooden Hello Drew, I am sorry to learn of this, can you provide more detail to what occurred. HBB"
Jul 11 20:34:52 2019	0,4123,"lippythelion69","Reading, PA","RT @__MesutOzil10: @Arsenal @emirates Also... https://t.co/UBva8BLvoo","1149416790570733569","@Arsenal @emirates Also... https://t.co/UBva8BLvoo"
Jul 11 20:34:52 2019	0,4123,"lippythelion69","Reading, PA","RT @__MesutOzil10: @Arsenal @emirates Also... https://t.co/UBva8BLvoo","1149416790570733569","@Arsenal @emirates Also... https://t.co/UBva8BLvoo"
Jul 11 20:46:48 2019	0,1418,"JudgeDyl","Corcaigh, Eireann ","@Ryanair do you do refunds? #CITYINEUROPE #CCFC84","1149419793717628929","None"
Jul 11 20:46:48 2019	0,1418,"JudgeDyl","Corcaigh, Eireann ","@Ryanair do you do refunds? #CITYINEUROPE #CCFC84","1149419793717628929","None"
Jul 11 21:48:23 2019	0,462,"eddsmithy","Carterton, England","@ambermoniquex @Ryanair Spillage is lickage","1149435291654115328","None"
Jul 11 21:48:23 2019	0,462,"eddsmithy","Carterton, England","@ambermoniquex @Ryanair Spillage is lickage","1149435291654115328","None"
Jul 11 22:48:25 2019	0,47,"marianne5863","buffalo ny","@tisharowemd @AmericanAir she is not naked her outfit is ugly BUT I've seen worse on some women-there was no reason to ask her to wear a blanket--her choice of clothes yuk-but not yuk enough to cover with a blanket-","1149450399532953601","None"
Jul 11 22:48:25 2019	0,47,"marianne5863","buffalo ny","@tisharowemd @AmericanAir she is not naked her outfit is ugly BUT I've seen worse on some women-there was no reason to ask her to wear a blanket--her choice of clothes yuk-but not yuk enough to cover with a blanket-","1149450399532953601","None"
Jul 11 23:25:31 2019	0,1472,"mrp_92","None","Still delayed in Charlotte @AmericanAir 7 hours of delay! Hashtag never flying your airline again","1149459736070414337","None"
Jul 11 23:25:31 2019	0,1472,"mrp_92","None","Still delayed in Charlotte @AmericanAir 7 hours of delay! Hashtag never flying your airline again","1149459736070414337","None"
Jul 11 23:32:41 2019	0,101,"Snaggles8","Omicron Persei 8","@AirCanada And I did DM you but you didn't reply. So I guess we move on to public shaming @CHCHNews @TorontoStar","1149461539608584192","None"
Jul 11 23:32:41 2019	0,101,"Snaggles8","Omicron Persei 8","@AirCanada And I did DM you but you didn't reply. So I guess we move on to public shaming @CHCHNews @TorontoStar","1149461539608584192","None"
Jul 11 23:39:10 2019	0,651,"ginacristine3_","Seattle, WA","RT @nikki_macias: Said it before and I’ll say it again @AmericanAir is the WORST airline out there","1149463171205230592","Said it before and I’ll say it again @AmericanAir is the WORST airline out there"
Jul 11 23:39:10 2019	0,651,"ginacristine3_","Seattle, WA","RT @nikki_macias: Said it before and I’ll say it again @AmericanAir is the WORST airline out there","1149463171205230592","Said it before and I’ll say it again @AmericanAir is the WORST airline out there"
Jul 11 23:53:00 2019	0,304,"AIraSakura_","I belong in Neverland","RT @MAS: Congratulations to the Seri Puteri Symphonic Winds team on winning gold at the 30th Australian International Music Festival 2019.…","1149466652452388865","Congratulations to the Seri Puteri Symphonic Winds team on winning gold at the 30th Australian International Music Festival 2019. We are proud that you chose to travel with us and we hope you enjoyed our Malaysian Hospitality. https://t.co/hASEWNjKbv"
Jul 11 23:53:00 2019	0,304,"AIraSakura_","I belong in Neverland","RT @MAS: Congratulations to the Seri Puteri Symphonic Winds team on winning gold at the 30th Australian International Music Festival 2019.…","1149466652452388865","Congratulations to the Seri Puteri Symphonic Winds team on winning gold at the 30th Australian International Music Festival 2019. We are proud that you chose to travel with us and we hope you enjoyed our Malaysian Hospitality. https://t.co/hASEWNjKbv"
Jul 02 02:07:13 2019	0,54,"duxaluxa3005","None","RT @Itsnotizzy: @JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas","1145876550534828032","@JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas"
Jul 02 02:07:13 2019	0,54,"duxaluxa3005","None","RT @Itsnotizzy: @JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas","1145876550534828032","@JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas"
Jul 02 03:10:15 2019	0,1221,"bcgirll","Canadian west coast - BC","RT @DublinAirport: Win flights for 2 to your choice of Canadian destinations with @AirCanada to celebrate #CanadaDay 🇨🇦 To enter just follo…","1145892413400944640","Win flights for 2 to your choice of Canadian destinations with @AirCanada to celebrate #CanadaDay 🇨🇦 To enter just follow &amp; RT. This is the Capilano suspension bridge in Vancouver. T&amp;Cs apply see https://t.co/4WcNfshdJ8 #DUBAirCanada https://t.co/sLcEDJm3Ly"
Jul 02 03:10:15 2019	0,1221,"bcgirll","Canadian west coast - BC","RT @DublinAirport: Win flights for 2 to your choice of Canadian destinations with @AirCanada to celebrate #CanadaDay 🇨🇦 To enter just follo…","1145892413400944640","Win flights for 2 to your choice of Canadian destinations with @AirCanada to celebrate #CanadaDay 🇨🇦 To enter just follow &amp; RT. This is the Capilano suspension bridge in Vancouver. T&amp;Cs apply see https://t.co/4WcNfshdJ8 #DUBAirCanada https://t.co/sLcEDJm3Ly"
Jul 02 03:12:02 2019	0,92,"EversonShawn","Torbay, Newfoundland and Labra","RT @DublinAirport: Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #…","1145892862204268545","Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #Montreal #StJohns #Halifax #Ottawa or #Calgary Where would you choose? This is St. John's Newfoundland. Follow &amp; RT to enter #DUBAirCanada https://t.co/RE3cC0sn1F"
Jul 02 03:12:02 2019	0,92,"EversonShawn","Torbay, Newfoundland and Labra","RT @DublinAirport: Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #…","1145892862204268545","Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #Montreal #StJohns #Halifax #Ottawa or #Calgary Where would you choose? This is St. John's Newfoundland. Follow &amp; RT to enter #DUBAirCanada https://t.co/RE3cC0sn1F"
Jul 02 03:44:59 2019	0,597,"BillHog15360397","None","@Delta Quite a militaristic poll you’ve got there.  How about Born on the 4th of July?","1145901154330730496","None"
Jul 02 03:44:59 2019	0,597,"BillHog15360397","None","@Delta Quite a militaristic poll you’ve got there.  How about Born on the 4th of July?","1145901154330730496","None"
Jul 02 04:37:01 2019	0,382,"alicciiaaaaa","None","RT @tisharowemd: Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. Wh…","1145914248939241473","Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. When defending my outfit I was threatened with not getting back on the flight unless I walked down the aisle wrapped in a blanket. #notsofriendlyskies https://t.co/AYQNNriLcq"
Jul 02 04:37:01 2019	0,382,"alicciiaaaaa","None","RT @tisharowemd: Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. Wh…","1145914248939241473","Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. When defending my outfit I was threatened with not getting back on the flight unless I walked down the aisle wrapped in a blanket. #notsofriendlyskies https://t.co/AYQNNriLcq"
Jul 02 05:00:32 2019	0,727,"applebumclaire","None","RT @tisharowemd: Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. Wh…","1145920167085350912","Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. When defending my outfit I was threatened with not getting back on the flight unless I walked down the aisle wrapped in a blanket. #notsofriendlyskies https://t.co/AYQNNriLcq"
Jul 02 05:00:32 2019	0,727,"applebumclaire","None","RT @tisharowemd: Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. Wh…","1145920167085350912","Here is what i was wearing when @AmericanAir asked me to deplane for a talk. At which point I was asked  to “cover up”. When defending my outfit I was threatened with not getting back on the flight unless I walked down the aisle wrapped in a blanket. #notsofriendlyskies https://t.co/AYQNNriLcq"
Jul 02 05:35:42 2019	0,764,"LoganYancy","None","RT @Itsnotizzy: @JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas","1145929017071153152","@JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas"
Jul 02 05:35:42 2019	0,764,"LoganYancy","None","RT @Itsnotizzy: @JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas","1145929017071153152","@JeffreeStar #PrayForTheBirkin Jeffree when he finally gets his bags back from @KLM https://t.co/nkniIO5Vas"
Jul 02 05:48:47 2019	0,66610,"Asher_Wolf","Melbourne, Australia","RT @whereisdaz: Um, do you know something I don’t @Qantas? 😳 https://t.co/4KjyzsTAjT","1145932309612265474","Um, do you know something I don’t @Qantas? 😳 https://t.co/4KjyzsTAjT"
Jul 02 05:48:47 2019	0,66610,"Asher_Wolf","Melbourne, Australia","RT @whereisdaz: Um, do you know something I don’t @Qantas? 😳 https://t.co/4KjyzsTAjT","1145932309612265474","Um, do you know something I don’t @Qantas? 😳 https://t.co/4KjyzsTAjT"
Jul 02 07:03:30 2019	0,100,"brendanqf789","Perth, Western Australia","RT @perthnow: The best way to use frequent flyer points as @Qantas rings in changes. https://t.co/OLfDGVfoUi","1145951112672894976","The best way to use frequent flyer points as @Qantas rings in changes. https://t.co/OLfDGVfoUi"
Jul 02 07:03:30 2019	0,100,"brendanqf789","Perth, Western Australia","RT @perthnow: The best way to use frequent flyer points as @Qantas rings in changes. https://t.co/OLfDGVfoUi","1145951112672894976","The best way to use frequent flyer points as @Qantas rings in changes. https://t.co/OLfDGVfoUi"
Jul 02 07:26:48 2019	0,81,"taafferj","Malahide","RT @DublinAirport: Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #…","1145956976322633728","Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #Montreal #StJohns #Halifax #Ottawa or #Calgary Where would you choose? This is St. John's Newfoundland. Follow &amp; RT to enter #DUBAirCanada https://t.co/RE3cC0sn1F"
Jul 02 07:26:48 2019	0,81,"taafferj","Malahide","RT @DublinAirport: Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #…","1145956976322633728","Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #Montreal #StJohns #Halifax #Ottawa or #Calgary Where would you choose? This is St. John's Newfoundland. Follow &amp; RT to enter #DUBAirCanada https://t.co/RE3cC0sn1F"
Jul 02 08:09:28 2019	0,42,"RealPotentat","None","RT @jessenphil: today a @Ryanair stewardess on flight fr154 forced a 5year old boy to pea himself. the plane was still on the ground. 45min…","1145967713745022976","today a @Ryanair stewardess on flight fr154 forced a 5year old boy to pea himself. the plane was still on the ground. 45minutes to take off. but she did not allow the mother to take her child to the bathroom. the other passengers applauded the young boy. because he was ashamed."
Jul 02 08:09:28 2019	0,42,"RealPotentat","None","RT @jessenphil: today a @Ryanair stewardess on flight fr154 forced a 5year old boy to pea himself. the plane was still on the ground. 45min…","1145967713745022976","today a @Ryanair stewardess on flight fr154 forced a 5year old boy to pea himself. the plane was still on the ground. 45minutes to take off. but she did not allow the mother to take her child to the bathroom. the other passengers applauded the young boy. because he was ashamed."
Jul 02 09:01:56 2019	0,68,"NornEye","Northern Ireland","@BBCNewsNI @BorisJohnson @Jeremy_Hunt Are they each coming by helicopter, sharing a helicopter or using @ryanair / @easyjet ?","1145980917393043456","None"
Jul 02 09:01:56 2019	0,68,"NornEye","Northern Ireland","@BBCNewsNI @BorisJohnson @Jeremy_Hunt Are they each coming by helicopter, sharing a helicopter or using @ryanair / @easyjet ?","1145980917393043456","None"
Jul 02 09:01:56 2019	0,68,"NornEye","Northern Ireland","@BBCNewsNI @BorisJohnson @Jeremy_Hunt Are they each coming by helicopter, sharing a helicopter or using @ryanair / @easyjet ?","1145980917393043456","None"
Jul 02 09:01:56 2019	0,68,"NornEye","Northern Ireland","@BBCNewsNI @BorisJohnson @Jeremy_Hunt Are they each coming by helicopter, sharing a helicopter or using @ryanair / @easyjet ?","1145980917393043456","None"
Jul 02 09:49:22 2019	0,435,"Gigibongi","Ireland","RT @DublinAirport: Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Ch…","1145992854378033152","Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Choose from Toronto, Vancouver, Montreal, St. John's, Halifax, Ottawa or Calgary. Follow &amp; RT to enter. This is Banff National Park. #DUBAirCanada https://t.co/I2pYOfXThF"
Jul 02 09:49:22 2019	0,435,"Gigibongi","Ireland","RT @DublinAirport: Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Ch…","1145992854378033152","Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Choose from Toronto, Vancouver, Montreal, St. John's, Halifax, Ottawa or Calgary. Follow &amp; RT to enter. This is Banff National Park. #DUBAirCanada https://t.co/I2pYOfXThF"
Jul 02 10:12:39 2019	0,775,"nadinefogarty_","Ireland","RT @DublinAirport: Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #…","1145998713833361408","Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #Montreal #StJohns #Halifax #Ottawa or #Calgary Where would you choose? This is St. John's Newfoundland. Follow &amp; RT to enter #DUBAirCanada https://t.co/RE3cC0sn1F"
Jul 02 10:12:39 2019	0,775,"nadinefogarty_","Ireland","RT @DublinAirport: Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #…","1145998713833361408","Enter to win flights to your choice of 7 Canadian destinations with @AirCanada  this #CanadaDay 🇨🇦 #Toronto #Vancouver #Montreal #StJohns #Halifax #Ottawa or #Calgary Where would you choose? This is St. John's Newfoundland. Follow &amp; RT to enter #DUBAirCanada https://t.co/RE3cC0sn1F"
Jul 02 10:31:53 2019	0,74,"rachelmcm5","Northern Ireland","RT @DublinAirport: Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Ch…","1146003554076909569","Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Choose from Toronto, Vancouver, Montreal, St. John's, Halifax, Ottawa or Calgary. Follow &amp; RT to enter. This is Banff National Park. #DUBAirCanada https://t.co/I2pYOfXThF"
Jul 02 10:31:53 2019	0,74,"rachelmcm5","Northern Ireland","RT @DublinAirport: Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Ch…","1146003554076909569","Is Canada on your bucket list? We've flights for 2 to one of 7 Canadian destinations of your choice with @AirCanada . Choose from Toronto, Vancouver, Montreal, St. John's, Halifax, Ottawa or Calgary. Follow &amp; RT to enter. This is Banff National Park. #DUBAirCanada https://t.co/I2pYOfXThF"
